fear_greed_date_utc,fear_greed_market_date,fear_greed_source_timestamp_utc,fear_greed_value,fear_greed_rating,fear_greed_change_1d,fear_greed_change_5d,fear_greed_sma_5d,fear_greed_sma_20d,fear_greed_zscore_20d,fear_greed_day_of_week,spx_date,spx_match_lag_calendar_days,spx_same_trading_day,spx_day_of_week,spx_symbol,spx_open,spx_high,spx_low,spx_close,spx_adj_close,spx_volume,spx_previous_close,spx_daily_return_pct,spx_gap_pct,spx_intraday_return_pct,spx_range_pct,spx_return_1d_pct,spx_return_5d_pct,spx_return_10d_pct,spx_return_20d_pct,spx_return_60d_pct,spx_return_252d_pct,spx_sma_20d,spx_close_vs_sma_20d_pct,spx_sma_50d,spx_close_vs_sma_50d_pct,spx_sma_200d,spx_close_vs_sma_200d_pct,spx_volatility_20d_annualized_pct,spx_drawdown_from_252d_high_pct,spx_data_source,outcome_forward_return_1d_pct,outcome_forward_return_5d_pct,outcome_forward_return_10d_pct,outcome_forward_return_20d_pct,outcome_forward_return_60d_pct,outcome_forward_max_drawdown_5d_pct,outcome_forward_max_gain_5d_pct,outcome_forward_max_drawdown_20d_pct,outcome_forward_max_gain_20d_pct,outcome_forward_max_drawdown_60d_pct,outcome_forward_max_gain_60d_pct
2022-10-25,2022-10-24,2022-10-25T00:00:00Z,51.371429,neutral,4.142858,22.571429,42.171428,25.932857,2.263191,Monday,2022-10-24,0,True,Monday,^GSPC,3762.010010,3810.739990,3741.649902,3797.340088,3797.340088,4747930000,3752.750000,1.188198,0.246753,0.939128,1.841052,1.188198,3.246106,5.119885,3.893256,-8.061176,-16.448323,3678.471997,3.231453,3877.251821,-2.061041,4130.215804,-8.059524,29.281682,-20.832012,Yahoo Finance via yfinance,1.626665,1.965584,0.249121,4.018599,4.615600,0.055298,2.846198,-2.612096,6.096373,-2.612096,7.995593
2022-10-26,2022-10-25,2022-10-26T00:00:00Z,53.800000,neutral,2.428571,24.371429,47.045714,27.771429,2.061079,Tuesday,2022-10-25,0,True,Tuesday,^GSPC,3799.439941,3862.850098,3799.439941,3859.110107,3859.110107,4843120000,3797.340088,1.626665,0.055298,1.570499,1.669857,1.626665,3.740077,7.530846,5.807601,-6.301119,-15.490484,3689.063000,4.609493,3868.491221,-0.242501,4126.126206,-6.471351,29.657455,-19.544214,Yahoo Finance via yfinance,-0.738772,-0.077997,-0.803294,3.743608,4.164171,-1.433493,1.365080,-4.170915,4.398164,-4.170915,6.266985
2022-10-27,2022-10-26,2022-10-27T00:00:00Z,54.571429,neutral,0.771429,15.485715,50.142857,29.837143,1.834917,Wednesday,2022-10-26,0,True,Wednesday,^GSPC,3825.969971,3886.149902,3824.070068,3830.600098,3830.600098,4817310000,3859.110107,-0.738772,-0.858751,0.121018,1.608657,-0.738772,3.665340,7.088844,2.999700,-6.369537,-16.267193,3694.641003,3.679900,3858.999219,-0.735919,4121.927756,-7.067753,29.190685,-20.138598,Yahoo Finance via yfinance,-0.608261,-1.851150,-2.141441,5.133919,4.864769,-1.877517,2.119510,-3.457688,5.304128,-3.457688,7.057898
2022-10-28,2022-10-27,2022-10-28T00:00:00Z,57.114286,greed,2.542857,13.371429,52.817143,31.870000,1.754208,Thursday,2022-10-27,0,True,Thursday,^GSPC,3834.689941,3859.949951,3803.790039,3807.300049,3807.300049,4687320000,3830.600098,-0.608261,0.106768,-0.714266,1.466087,-0.608261,3.860570,3.743692,4.582652,-8.371977,-16.353964,3702.982507,2.817122,3849.664419,-1.100469,4117.398907,-7.531426,28.102760,-20.624364,Yahoo Finance via yfinance,2.462638,-2.295857,3.915375,5.747382,5.487351,-2.866865,2.744464,-2.866865,5.954875,-2.866865,7.713075
2022-10-31,2022-10-30,2022-10-31T00:00:00Z,64.057143,greed,6.942857,16.828572,56.182857,34.053571,1.898888,Sunday,2022-10-28,2,False,Friday,^GSPC,3808.260010,3905.419922,3808.260010,3901.060059,3901.060059,4459410000,3807.300049,2.462638,0.025214,2.436810,2.551937,2.462638,3.952037,8.874791,8.797361,-6.042474,-15.128293,3718.754504,4.902328,3842.010815,1.536936,4113.272457,-5.159211,28.363142,-18.669630,Yahoo Finance via yfinance,-0.745440,-3.345501,2.354998,1.611867,4.085297,-5.201411,0.275053,-5.201411,3.408303,-5.201411,5.124246
2022-11-01,2022-10-31,2022-11-01T00:00:00Z,63.514286,greed,-0.542857,12.142857,58.611429,35.835000,1.625392,Monday,2022-10-31,0,True,Monday,^GSPC,3881.850098,3893.729980,3863.179932,3871.979980,3871.979980,4820620000,3901.060059,-0.745440,-0.492429,-0.254263,0.783122,-0.745440,1.965584,5.275494,5.261757,-6.591012,-15.924851,3728.432007,3.850090,3834.880815,0.967414,4109.337208,-5.776047,27.464599,-19.275899,Yahoo Finance via yfinance,-0.410123,-1.683375,2.202233,2.212044,5.128644,-4.489436,1.028158,-4.489436,4.184940,-4.489436,5.913770
2022-11-02,2022-11-01,2022-11-02T00:00:00Z,55.285714,greed,-8.228572,1.485714,58.908572,37.113571,1.038465,Tuesday,2022-11-01,0,True,Tuesday,^GSPC,3901.790039,3911.790039,3843.800049,3856.100098,3856.100098,4481210000,3871.979980,-0.410123,0.769892,-1.170999,1.755949,-0.410123,-0.077997,3.659163,1.719108,-6.858837,-16.420113,3731.690515,3.333867,3829.243013,0.701368,4105.303458,-6.070279,25.483752,-19.606967,Yahoo Finance via yfinance,-2.500199,-0.725863,3.517281,5.809237,4.192576,-4.096112,0.994265,-4.096112,5.809237,-4.096112,6.349935
2022-11-03,2022-11-02,2022-11-03T00:00:00Z,55.514286,greed,0.228572,0.942857,59.097143,38.732143,0.951618,Wednesday,2022-11-02,0,True,Wednesday,^GSPC,3852.899902,3894.439941,3758.679932,3759.689941,3759.689941,4899000000,3856.100098,-2.500199,-0.082990,-2.419216,3.520656,-2.500199,-1.851150,1.746339,-0.623535,-8.800070,-18.808590,3730.511011,0.782170,3821.862212,-1.626753,4101.216359,-8.327442,27.096647,-21.616953,Yahoo Finance via yfinance,-1.058599,-0.295766,5.295652,8.428358,8.429157,-1.636838,2.652079,-1.636838,9.065105,-1.636838,9.077079
2022-11-04,2022-11-03,2022-11-04T00:00:00Z,56.514286,greed,1.000000,-0.600000,58.977143,40.574286,0.912789,Thursday,2022-11-03,0,True,Thursday,^GSPC,3733.250000,3750.590088,3698.149902,3719.889893,3719.889893,4625290000,3759.689941,-1.058599,-0.703248,-0.357868,1.394801,-1.058599,-2.295857,1.476080,-0.657765,-11.646612,-20.183797,3729.279504,-0.251781,3813.444609,-2.453286,4097.152009,-9.207911,27.113716,-22.446715,Yahoo Finance via yfinance,1.361872,6.357183,6.093464,9.457540,10.734728,-0.297047,6.409872,-0.297047,10.232020,-0.297047,11.534220
2022-11-07,2022-11-06,2022-11-07T00:00:00Z,59.657143,greed,3.142857,-4.400000,58.097143,42.587143,0.991740,Sunday,2022-11-04,2,False,Friday,^GSPC,3766.979980,3796.340088,3708.840088,3770.550049,3770.550049,5400180000,3719.889893,1.361872,1.265900,0.094773,2.352220,1.361872,-3.345501,0.474320,3.596219,-10.380127,-19.433725,3735.824011,0.929542,3804.873208,-0.902084,4093.591110,-7.891386,25.423803,-21.390538,Yahoo Finance via yfinance,0.961398,5.897810,5.166091,6.054555,10.852786,-0.698309,6.124569,-0.698309,8.750970,-0.698309,11.268645
2022-11-08,2022-11-07,2022-11-08T00:00:00Z,57.942857,greed,-1.714286,-5.571429,56.982857,44.640000,0.810387,Monday,2022-11-07,0,True,Monday,^GSPC,3780.709961,3813.949951,3764.699951,3806.800049,3806.800049,4341620000,3770.550049,0.961398,0.269454,0.690084,1.306175,0.961398,-1.683375,0.249121,5.381760,-11.059189,-18.961662,3745.544519,1.635424,3799.856011,0.182745,4090.635410,-6.938662,25.311433,-20.634788,Yahoo Finance via yfinance,0.559789,3.952137,3.760111,3.532099,8.660290,-1.643902,5.310758,-1.643902,7.715396,-1.643902,10.209097
2022-11-09,2022-11-08,2022-11-09T00:00:00Z,54.000000,neutral,-3.942857,-1.285714,56.725714,46.542857,0.495032,Tuesday,2022-11-08,0,True,Tuesday,^GSPC,3817.020020,3859.399902,3786.280029,3828.110107,3828.110107,4607640000,3806.800049,0.559789,0.268466,0.290543,1.920770,0.559789,-0.725863,-0.803294,6.667057,-10.914934,-18.580302,3757.508020,1.878960,3795.806011,0.851047,4087.725311,-6.351092,25.087685,-20.190510,Yahoo Finance via yfinance,-2.077789,4.274168,4.583723,2.764022,7.391897,-2.191424,5.243579,-2.191424,7.115774,-2.191424,9.595592
2022-11-10,2022-11-09,2022-11-10T00:00:00Z,60.342857,greed,6.342857,4.828571,57.691429,48.591429,0.844419,Wednesday,2022-11-09,0,True,Wednesday,^GSPC,3810.939941,3818.199951,3744.219971,3748.570068,3748.570068,4645010000,3828.110107,-2.077789,-0.448529,-1.636601,1.932546,-2.077789,-0.295766,-2.141441,4.795600,-12.929251,-19.992101,3766.085022,-0.465071,3791.054214,-1.120642,4084.685911,-8.228683,26.433505,-21.848783,Yahoo Finance via yfinance,5.543448,5.608004,7.434567,5.733918,11.082357,2.969661,7.476718,2.969661,9.388639,0.424693,11.921076
2022-11-11,2022-11-10,2022-11-11T00:00:00Z,63.742857,greed,3.400000,7.228571,59.137143,50.955714,1.060009,Thursday,2022-11-10,0,True,Thursday,^GSPC,3859.889893,3958.330078,3859.889893,3956.370117,3956.370117,5781260000,3748.570068,5.543448,2.969661,2.499559,2.626073,5.543448,6.357183,3.915375,7.805647,-7.432544,-14.856530,3780.408032,4.654579,3791.081616,4.359930,4082.718110,-3.094703,31.492321,-17.516510,Yahoo Finance via yfinance,0.924075,-0.247956,1.762980,-0.555818,4.081765,-1.259490,1.831729,-1.259490,3.643230,-4.849903,6.042656
2022-11-14,2022-11-13,2022-11-14T00:00:00Z,62.685714,greed,-1.057143,3.028571,59.742857,52.920000,0.936512,Sunday,2022-11-11,2,False,Friday,^GSPC,3963.719971,4001.479980,3944.820068,3992.929932,3992.929932,5593310000,3956.370117,0.924075,0.185773,0.736933,1.432119,0.924075,5.897810,2.354998,11.438790,-6.788701,-14.117057,3800.901025,5.052194,3791.603213,5.309805,4081.050211,-2.159255,29.785488,-16.754301,Yahoo Finance via yfinance,-0.893578,-0.690967,-0.726033,-0.059352,2.218172,-2.163571,0.899344,-2.163571,2.694258,-5.721111,5.071715
2022-11-15,2022-11-14,2022-11-15T00:00:00Z,66.914286,greed,4.228572,8.971429,61.537143,54.825714,1.314265,Monday,2022-11-14,0,True,Monday,^GSPC,3977.969971,4008.969971,3956.399902,3957.250000,3957.250000,4561930000,3992.929932,-0.893578,-0.374661,-0.520868,1.316579,-0.893578,3.952137,2.202233,7.593906,-6.414361,-15.494839,3814.866028,3.732345,3792.263013,4.350621,4078.677211,-2.977122,29.137760,-17.498166,Yahoo Finance via yfinance,0.871312,-0.184726,0.009600,1.576850,3.366226,-1.281444,1.809087,-1.281444,3.631561,-4.871060,6.019077
2022-11-16,2022-11-15,2022-11-16T00:00:00Z,65.085714,greed,-1.828572,11.085714,63.754286,56.608571,1.166087,Tuesday,2022-11-15,0,True,Tuesday,^GSPC,4006.409912,4028.840088,3953.169922,3991.729980,3991.729980,5015310000,3957.250000,0.871312,1.242275,-0.366411,1.912191,0.871312,4.274168,3.517281,7.305147,-3.534572,-14.757621,3828.453528,4.264815,3793.933813,5.213485,4076.058112,-2.068865,29.059639,-16.779318,Yahoo Finance via yfinance,-0.825205,0.296866,2.214081,0.089938,3.646541,-2.134161,0.354480,-2.134161,2.736407,-5.692770,5.103300
2022-11-17,2022-11-16,2022-11-17T00:00:00Z,61.485714,greed,-3.600000,1.142857,63.982857,57.728571,0.620867,Wednesday,2022-11-16,0,True,Wednesday,^GSPC,3976.820068,3983.090088,3954.340088,3958.790039,3958.790039,4165320000,3991.729980,-0.825205,-0.373520,-0.453378,0.720239,-0.825205,5.608004,5.295652,7.134471,-4.116034,-15.786549,3841.635034,3.049613,3793.512212,4.356855,4073.119362,-2.806923,29.139651,-17.466059,Yahoo Finance via yfinance,-0.308932,1.729568,2.975152,-1.592407,4.479648,-1.319848,1.894265,-2.004150,3.591247,-4.908067,5.977834
2022-11-18,2022-11-17,2022-11-18T00:00:00Z,60.342857,greed,-1.142857,-3.400000,63.302857,58.558571,0.350198,Thursday,2022-11-17,0,True,Thursday,^GSPC,3919.260010,3954.330078,3906.540039,3946.560059,3946.560059,4051780000,3958.790039,-0.308932,-0.998538,0.696561,1.207188,-0.308932,-0.247956,6.093464,7.659489,-4.690190,-15.827727,3855.674036,2.357202,3792.319814,4.067174,4069.905262,-3.030665,28.934220,-17.721033,Yahoo Finance via yfinance,0.475858,2.015934,3.170860,-2.386888,5.094058,-0.334975,2.216106,-3.006419,3.912265,-4.613387,6.306248
2022-11-21,2022-11-20,2022-11-21T00:00:00Z,60.971429,greed,0.628572,-1.714285,62.960000,59.245714,0.395771,Sunday,2022-11-18,2,False,Friday,^GSPC,3966.389893,3979.889893,3935.979980,3965.340088,3965.340088,4037360000,3946.560059,0.475858,0.502459,-0.026468,1.112612,0.475858,-0.690967,5.166091,5.664915,-5.567358,-15.712481,3866.303540,2.561531,3790.279414,4.618675,4067.344763,-2.507894,27.973827,-17.329502,Yahoo Finance via yfinance,-0.388369,-0.035310,0.844820,-3.724275,3.154076,-0.806993,1.732006,-4.168622,3.420132,-5.065142,5.802777
2022-11-22,2022-11-21,2022-11-22T00:00:00Z,60.800000,greed,-0.171429,-6.114286,61.737143,59.717143,0.273788,Monday,2022-11-21,0,True,Monday,^GSPC,3956.229980,3962.000000,3933.340088,3949.939941,3949.939941,3850690000,3965.340088,-0.388369,-0.229743,-0.158991,0.722761,-0.388369,-0.184726,3.760111,4.018599,-2.654731,-15.922231,3873.933533,1.961996,3787.070010,4.300684,4064.591814,-2.820748,27.862295,-17.650568,Yahoo Finance via yfinance,1.357999,0.194685,-0.219748,-3.248653,3.269674,-0.311145,2.128642,-3.906890,3.823350,-4.695007,6.215284
2022-11-23,2022-11-22,2022-11-23T00:00:00Z,64.257143,greed,3.457143,-0.828571,61.571429,60.240000,1.051440,Tuesday,2022-11-22,0,True,Tuesday,^GSPC,3965.510010,4005.879883,3956.879883,4003.580078,4003.580078,3887990000,3949.939941,1.357999,0.394185,0.960030,1.240525,1.357999,0.296866,4.583723,3.743608,-0.670619,-14.507123,3881.157031,3.154293,3788.487813,5.677523,4062.190364,-1.442825,27.697150,-16.532264,Yahoo Finance via yfinance,0.591469,1.911540,-1.739947,-3.125706,-0.155860,-1.646780,1.911540,-5.194350,2.432320,-5.971907,4.792207
2022-11-25,2022-11-24,2022-11-25T00:00:00Z,63.085714,greed,-1.171429,1.600000,61.891429,60.665714,0.667568,Thursday,2022-11-23,1,False,Wednesday,^GSPC,4000.300049,4033.780029,3998.659912,4027.260010,4027.260010,3279720000,4003.580078,0.591469,-0.081927,0.673948,0.877218,0.591469,1.729568,7.434567,5.133919,1.031070,-14.143735,3890.990027,3.502193,3790.112813,6.256996,4059.718964,-0.799537,27.502137,-16.038578,Yahoo Finance via yfinance,-0.028304,1.224407,-1.582962,-5.087084,-0.899122,-2.225089,1.818848,-6.524784,1.830027,-6.524784,4.176039
2022-11-28,2022-11-27,2022-11-28T00:00:00Z,59.742857,greed,-3.342857,-0.600000,61.771429,60.797143,-0.298148,Sunday,2022-11-25,2,False,Friday,^GSPC,4023.340088,4034.020020,4020.760010,4026.120117,4026.120117,1706460000,4027.260010,-0.028304,-0.097335,0.069098,0.329256,-0.028304,2.015934,1.762980,5.747382,1.798233,-14.364471,3901.931030,3.182760,3792.608213,6.157027,4056.913663,-0.759039,27.334526,-16.062343,Yahoo Finance via yfinance,-1.544419,1.132103,-2.278626,-4.503096,-0.342763,-2.197406,1.847676,-6.498319,1.858858,-6.498319,4.205533
2022-11-29,2022-11-28,2022-11-29T00:00:00Z,58.171429,greed,-1.571428,-2.800000,61.211429,60.502857,-0.667035,Monday,2022-11-28,0,True,Monday,^GSPC,4005.360107,4012.270020,3955.770020,3963.939941,3963.939941,3615430000,4026.120117,-1.544419,-0.515633,-1.034118,1.403336,-1.544419,-0.035310,-0.726033,1.611867,-0.073362,-13.726492,3905.075024,1.507395,3794.420410,4.467600,4054.212963,-2.226647,26.813111,-17.358693,Yahoo Finance via yfinance,-0.159187,0.880441,0.671557,-3.397880,0.153890,-0.663230,3.445305,-5.031609,3.456662,-5.031609,5.840149
2022-11-30,2022-11-29,2022-11-30T00:00:00Z,73.971429,greed,15.800000,13.171429,63.845714,61.025714,2.825059,Tuesday,2022-11-29,0,True,Tuesday,^GSPC,3964.189941,3976.770020,3937.649902,3957.629883,3957.629883,3546040000,3963.939941,-0.159187,0.006307,-0.165483,0.986900,-0.159187,0.194685,0.009600,2.212044,0.850348,-14.986029,3909.357519,1.234790,3795.575210,4.269568,4051.907911,-2.326756,26.650138,-17.490246,Yahoo Finance via yfinance,3.094787,-0.413628,1.567100,-4.406928,0.621840,-0.991502,3.610239,-4.880191,3.621614,-4.880191,6.008901
2022-12-01,2022-11-30,2022-12-01T00:00:00Z,75.600000,extreme greed,1.628571,11.342857,66.114286,62.041429,2.502352,Wednesday,2022-11-30,0,True,Wednesday,^GSPC,3957.179932,4080.110107,3938.580078,4080.110107,4080.110107,6579360000,3957.629883,3.094787,-0.011369,3.106510,3.576131,3.094787,1.911540,2.214081,5.809237,4.398972,-10.661044,3920.558020,4.069627,3800.058813,7.369657,4050.300112,0.735995,28.556652,-14.936745,Yahoo Finance via yfinance,-0.086763,-3.582996,-2.078131,-5.657447,-2.695030,-3.963624,0.499978,-7.735578,0.511012,-7.735578,2.826635
2022-12-02,2022-12-01,2022-12-02T00:00:00Z,68.142857,greed,-7.457143,5.057143,67.125714,62.672857,1.021838,Thursday,2022-12-01,0,True,Thursday,^GSPC,4087.139893,4100.509766,4050.870117,4076.570068,4076.570068,4527130000,4080.110107,-0.086763,0.172294,-0.258612,1.216625,-0.086763,1.224407,2.975152,8.428358,2.429726,-9.671307,3936.402026,3.560816,3805.791616,7.114905,4048.327613,0.697633,26.640984,-15.010549,Yahoo Finance via yfinance,-0.119466,-2.773411,-4.435593,-5.815430,-3.070723,-3.880227,0.095912,-7.655457,0.598294,-7.655457,2.915929
2022-12-05,2022-12-04,2022-12-05T00:00:00Z,65.085714,greed,-3.057143,5.342857,68.194286,63.101429,0.383495,Sunday,2022-12-02,2,False,Friday,^GSPC,4040.169922,4080.479980,4026.629883,4071.699951,4071.699951,4012620000,4076.570068,-0.119466,-0.892911,0.780413,1.320966,-0.119466,1.132103,3.170860,9.457540,1.635474,-11.041929,3953.992529,2.976926,3812.065815,6.810851,4046.311064,0.627458,26.154477,-15.112082,Yahoo Finance via yfinance,-1.789421,-3.372549,-5.386935,-6.080017,-2.218971,-3.765259,-0.472776,-7.545005,0.718619,-7.545005,3.039025
2022-12-06,2022-12-05,2022-12-06T00:00:00Z,61.828571,greed,-3.257143,3.657142,68.925714,63.210000,-0.269776,Monday,2022-12-05,0,True,Monday,^GSPC,4052.020020,4052.449951,3984.489990,3998.840088,3998.840088,4280820000,4071.699951,-1.789421,-0.483335,-1.312430,1.669081,-1.789421,0.880441,0.844820,6.054555,-1.684631,-11.889355,3965.407031,0.843118,3818.178018,4.731630,4044.403966,-1.126591,27.097105,-16.631085,Yahoo Finance via yfinance,-1.439919,-0.207061,-4.530818,-3.647811,1.170334,-2.011838,0.066767,-5.860452,2.553737,-5.860452,4.916422
2022-12-07,2022-12-06,2022-12-07T00:00:00Z,58.428571,greed,-3.400000,-15.542858,65.817143,63.234286,-0.943140,Tuesday,2022-12-06,0,True,Tuesday,^GSPC,3996.629883,4001.510010,3918.389893,3941.260010,3941.260010,4368380000,3998.840088,-1.439919,-0.055271,-1.385414,2.078606,-1.439919,-0.413628,-0.219748,3.532099,-4.115165,-14.164997,3972.130029,-0.777165,3823.902417,3.069053,4042.365915,-2.501157,27.663775,-17.831530,Yahoo Finance via yfinance,-0.186237,1.988955,-3.035575,-3.378613,2.718925,-0.471425,4.052002,-4.485114,4.052002,-4.485114,6.449205
2022-12-08,2022-12-07,2022-12-08T00:00:00Z,55.685714,greed,-2.742857,-19.914286,61.834285,63.318571,-1.543108,Wednesday,2022-12-07,0,True,Wednesday,^GSPC,3933.280029,3957.570068,3922.679932,3933.919922,3933.919922,4118050000,3941.260010,-0.186237,-0.202473,0.016269,0.885253,-0.186237,-3.582996,-1.739947,2.764022,0.031276,-16.062945,3977.420520,-1.093689,3829.635015,2.723103,4040.511716,-2.638077,27.657495,-17.984558,Yahoo Finance via yfinance,0.752178,1.560788,-1.410298,-0.987306,1.333281,-0.022367,4.246147,-4.306898,4.246147,-4.306898,6.647823
2022-12-09,2022-12-08,2022-12-09T00:00:00Z,52.085714,neutral,-3.600000,-16.057143,58.622857,62.905714,-1.960400,Thursday,2022-12-08,0,True,Thursday,^GSPC,3947.790039,3974.189941,3935.830078,3963.510010,3963.510010,4006900000,3933.919922,0.752178,0.352578,0.398197,0.975105,0.752178,-2.773411,-1.582962,5.733918,0.443486,-15.691704,3988.167517,-0.618267,3834.524414,3.363796,4039.201766,-1.873929,26.430422,-17.367656,Yahoo Finance via yfinance,-0.734958,-1.709596,-3.560483,-1.801936,0.719060,-2.120849,3.467885,-5.021307,3.467885,-5.021307,5.851630
2022-12-12,2022-12-11,2022-12-12T00:00:00Z,57.200000,greed,5.114286,-7.885714,57.045714,62.578571,-0.950415,Sunday,2022-12-09,2,False,Friday,^GSPC,3954.169922,3977.020020,3933.040039,3934.379883,3934.379883,3888260000,3963.510010,-0.734958,-0.235652,-0.500485,1.109622,-0.734958,-3.372549,-2.278626,-0.555818,0.846624,-15.706013,3987.068005,-1.321475,3840.402612,2.447068,4037.430165,-2.552373,17.906925,-17.974969,Yahoo Finance via yfinance,1.427930,-2.084694,-2.276339,-0.384556,-0.408192,-2.706144,4.233960,-4.318086,4.233960,-4.318086,6.635355
2022-12-13,2022-12-12,2022-12-13T00:00:00Z,59.171429,greed,1.971429,-2.657142,56.514286,62.402857,-0.565923,Monday,2022-12-12,0,True,Monday,^GSPC,3939.290039,3990.709961,3935.300049,3990.560059,3990.560059,3904130000,3934.379883,1.427930,0.124801,1.301504,1.408352,1.427930,-0.207061,0.671557,-0.059352,3.026594,-15.311055,3986.949512,0.090559,3848.501411,3.691272,4035.459716,-1.112628,18.343922,-16.803709,Yahoo Finance via yfinance,0.728966,-4.332729,-4.042291,-0.524988,-3.231876,-4.774268,2.766527,-5.665121,2.766527,-5.665121,5.134113
2022-12-14,2022-12-13,2022-12-14T00:00:00Z,60.942857,greed,1.771428,2.514286,57.017143,62.104286,-0.206768,Tuesday,2022-12-13,0,True,Tuesday,^GSPC,4069.379883,4100.959961,3993.030029,4019.649902,4019.649902,5079360000,3990.560059,0.728966,1.975157,-1.222053,2.704631,0.728966,1.988955,1.567100,1.576850,3.070856,-13.907142,3990.069507,0.741350,3855.325811,4.262262,4033.688265,-0.348028,18.195259,-16.197236,Yahoo Finance via yfinance,-0.605272,-4.926543,-5.881854,-0.907541,-4.077218,-5.573366,0.848584,-6.347814,0.848584,-6.347814,4.373267
2022-12-15,2022-12-14,2022-12-15T00:00:00Z,60.142857,greed,-0.800000,4.457143,57.908571,61.857143,-0.306800,Wednesday,2022-12-14,0,True,Wednesday,^GSPC,4015.540039,4053.760010,3965.649902,3995.320068,3995.320068,4472340000,4019.649902,-0.605272,-0.102244,-0.503543,2.191985,-0.605272,1.560788,-2.078131,0.089938,3.614955,-13.784147,3990.249011,0.127086,3859.413613,3.521428,4032.133567,-0.913003,18.103033,-16.704471,Yahoo Finance via yfinance,-2.492167,-2.925426,-3.655278,0.094361,-1.902977,-4.998347,-0.924831,-5.777512,0.216000,-5.777512,5.008857
2022-12-16,2022-12-15,2022-12-16T00:00:00Z,44.142857,fear,-16.000000,-7.942857,56.320000,60.990000,-2.459017,Thursday,2022-12-15,0,True,Thursday,^GSPC,3958.370117,3958.370117,3879.449951,3895.750000,3895.750000,4493900000,3995.320068,-2.492167,-0.924831,-1.581967,1.975315,-2.492167,-1.709596,-4.435593,-1.592407,2.792138,-17.285053,3987.097009,-2.291066,3861.663013,0.882702,4029.679617,-3.323580,19.992293,-18.780335,Yahoo Finance via yfinance,-1.113775,-1.883080,-1.443881,2.444201,-0.098057,-3.369313,-0.124240,-3.369313,3.071036,-3.369313,7.692741
2022-12-19,2022-12-18,2022-12-19T00:00:00Z,39.971429,fear,-4.171428,-17.228571,52.874286,59.971429,-2.406392,Sunday,2022-12-16,2,False,Friday,^GSPC,3890.909912,3890.909912,3827.909912,3852.360107,3852.360107,7493660000,3895.750000,-1.113775,-0.124240,-0.990766,1.617147,-1.113775,-2.084694,-5.386935,-2.386888,2.511186,-17.484847,3982.387012,-3.265049,3863.819814,-0.296590,4027.123966,-4.339669,20.319865,-19.684940,Yahoo Finance via yfinance,-0.900752,-0.195725,-0.732544,1.985796,2.801398,-2.280942,0.972390,-2.280942,4.231946,-2.280942,8.905705
2022-12-20,2022-12-19,2022-12-20T00:00:00Z,38.314286,fear,-1.657143,-20.857143,48.702857,58.838571,-2.135649,Monday,2022-12-19,0,True,Monday,^GSPC,3853.790039,3854.860107,3800.040039,3817.659912,3817.659912,3969610000,3852.360107,-0.900752,0.037118,-0.937522,1.423026,-0.900752,-4.332729,-4.530818,-3.724275,3.369136,-17.378116,3975.003003,-3.958314,3867.379814,-1.285622,4024.567915,-5.141123,20.378256,-20.408379,Yahoo Finance via yfinance,0.103734,0.303591,0.924914,2.126700,2.592687,-1.392736,1.890167,-1.392736,5.179350,-1.392736,9.895591
2022-12-21,2022-12-20,2022-12-21T00:00:00Z,38.542857,fear,0.228571,-22.400000,44.222857,57.725714,-1.808320,Tuesday,2022-12-20,0,True,Tuesday,^GSPC,3810.469971,3838.239990,3795.620117,3821.620117,3821.620117,3985370000,3817.659912,0.103734,-0.188334,0.292619,1.116387,0.103734,-4.926543,-3.035575,-3.248653,4.557545,-16.339681,3968.587012,-3.703255,3871.564419,-1.290029,4022.670566,-4.997935,20.386955,-20.325815,Yahoo Finance via yfinance,1.486799,-1.004813,-0.353777,3.950942,3.400389,-1.494919,1.784582,-1.494919,5.070357,-1.494919,9.781711
